case_type,unified_id,scene,row_index,gt_anchor_ids,predicted_point_hypotheses,nearest_anchor_predictions,mean_scene_normalized_error
lowest_error,scene1::333,scene1,333,"[""building5""]","[{""point"":[1.7220547199249268,-8.421109199523926,61.69657516479492],""referent"":""P1_GAZE""},{""point"":[21.980262756347656,-8.754189491271973,80.77498626708984],""referent"":""P2_GAZE""},{""point"":[23.281963348388672,-6.816201210021973,81.81513214111328],""referent"":""P3_GAZE""}]","[""cargo1"",""building5"",""building5""]",0.004944890312684946
lowest_error,scene1::169,scene1,169,"[""building7""]","[{""point"":[0.039346594363451004,-9.66840934753418,20.84307289123535],""referent"":""P1_GAZE""},{""point"":[35.761470794677734,-8.812910079956055,64.0173110961914],""referent"":""P2_GAZE""},{""point"":[35.1280632019043,-9.28787899017334,63.773807525634766],""referent"":""P3_GAZE""}]","[""forklift2"",""building7"",""building7""]",0.0051010296030378904
lowest_error,scene3::97,scene3,97,"[""van1""]","[{""point"":[1.048174500465393,-4.751849174499512,17.002981185913086],""referent"":""P1_GAZE""},{""point"":[-5.331525802612305,-4.819104194641113,16.362777709960938],""referent"":""P2_GAZE""},{""point"":[-3.8032848834991455,-3.722822904586792,12.566349983215332],""referent"":""P3_GAZE""}]","[""car3"",""van1"",""person2""]",0.0052533360022779365
lowest_error,scene1::334,scene1,334,"[""building1""]","[{""point"":[0.6103296279907227,-7.590134620666504,50.63798522949219],""referent"":""P1_GAZE""},{""point"":[-56.102054595947266,-7.783194541931152,33.30119705200195],""referent"":""P2_GAZE""},{""point"":[-50.816619873046875,-7.596855640411377,34.396949768066406],""referent"":""P3_GAZE""}]","[""cargo1"",""building1"",""building1""]",0.005566197003299505
lowest_error,scene3::138,scene3,138,"[""van1""]","[{""point"":[0.03541337698698044,-5.52382755279541,15.879051208496094],""referent"":""P1_GAZE""},{""point"":[-5.097229480743408,-4.4280877113342285,16.30515480041504],""referent"":""P2_GAZE""}]","[""person1"",""van1""]",0.006070020630684353
lowest_error,scene1::176,scene1,176,"[""building8""]","[{""point"":[2.5939173698425293,-9.536918640136719,46.468406677246094],""referent"":""P1_GAZE""},{""point"":[48.42902755737305,-9.110319137573242,62.42256164550781],""referent"":""P2_GAZE""},{""point"":[45.55152130126953,-9.771988868713379,59.19817352294922],""referent"":""P3_GAZE""}]","[""helicopter1"",""building8"",""building8""]",0.007019143931101581
highest_error,scene4_room2::150,scene4_room2,150,"[""sink""]","[{""point"":[-7.80511999130249,-1.874891757965088,-5.014995098114014],""referent"":""P1_GAZE""},{""point"":[-7.750925540924072,-1.8814425468444824,-5.044658184051514],""referent"":""P2_GAZE""},{""point"":[-7.741429328918457,-1.8755264282226562,-5.019143104553223],""referent"":""P3_GAZE""}]","[""vacuum_cleaner"",""vacuum_cleaner"",""vacuum_cleaner""]",2.149304588803757
highest_error,scene4_room2::52,scene4_room2,52,"[""person"",""sink""]","[{""point"":[-7.824823379516602,-1.890008568763733,-4.984984874725342],""referent"":""P1_GAZE""},{""point"":[-7.679845333099365,-1.8648747205734253,-4.953304767608643],""referent"":""P2_GAZE""}]","[""vacuum_cleaner"",""vacuum_cleaner""]",1.4710626355729746
highest_error,scene4_room2::140,scene4_room2,140,"[""broom"",""sink""]","[{""point"":[-8.504538536071777,-1.6712119579315186,-5.414546966552734],""referent"":""P1_GAZE""},{""point"":[-8.280170440673828,-1.766166090965271,-5.158775806427002],""referent"":""P2_GAZE""},{""point"":[-8.387673377990723,-1.7683491706848145,-5.230578899383545],""referent"":""P3_GAZE""}]","[""yellow_rack"",""yellow_rack"",""yellow_rack""]",1.2504338873570788
highest_error,scene4_room2::9,scene4_room2,9,"[""sink"",""cloth""]","[{""point"":[-7.758291244506836,-1.8729498386383057,-4.988722324371338],""referent"":""P1_GAZE""},{""point"":[-7.772346496582031,-1.8600350618362427,-4.942193508148193],""referent"":""P2_GAZE""},{""point"":[-9.108015060424805,-0.32319095730781555,-2.3140270709991455],""referent"":""P3_GAZE""}]","[""vacuum_cleaner"",""vacuum_cleaner"",""ceiling_lights""]",1.2023163687716842
highest_error,scene4_room2::0,scene4_room2,0,"[""bucket"",""sink""]","[{""point"":[-6.780025005340576,-1.8950814008712769,-2.6449224948883057],""referent"":""P1_GAZE""},{""point"":[-7.677034378051758,-1.8926770687103271,-4.971514701843262],""referent"":""P2_GAZE""}]","[""chair2"",""vacuum_cleaner""]",1.167524353930073
highest_error,scene4_room2::48,scene4_room2,48,"[""broom"",""sink""]","[{""point"":[-6.420765399932861,-1.6779749393463135,-3.0422425270080566],""referent"":""P1_GAZE""},{""point"":[-8.01038646697998,-1.8539279699325562,-4.939926624298096],""referent"":""P2_GAZE""}]","[""table"",""yellow_rack""]",1.1054572167928254
